CustomerID,Age,Gender,Tenure,MonthlyCharges,ContractType,InternetService,TotalCharges,TechSupport,Churn,ChurnFlag,AgeDataQualityFlag,TenureDataQualityFlag,AgeGroup,TenureSegment,MonthlyChargeBand,AnnualRevenue,ActualMonthlyRevenueLost,ActualAnnualRevenueLost,CustomerLifecycleStage,ChurnProbability,RiskBand,MonthlyRevenueAtRisk,AnnualRevenueAtRisk,MonthlyChargesNormalized,TotalChargesNormalized,TenureNormalized,CustomerValueScore,ValueTier,RetentionPriorityScore,RetentionPriorityRank,PriorityTier,RecommendedAction,InterventionCost,ExpectedSuccessRate,ExpectedRevenueProtected,ExpectedNetBenefit,ExpectedROI,CampaignRank,CumulativeCampaignCost,CampaignRiskTier,CumulativeExpectedRevenueProtected,CumulativeExpectedNetBenefit,IsActionable,ActionableCampaignRank,ActionableCumulativeCost,SelectedUnderBudget_1000,SelectedUnderBudget_2500,SelectedUnderBudget_5000,SelectedUnderBudget_10000,SelectedUnderBudget_15000,SelectedUnderBudget_20000
834,37,Male,36,30.1,Two-Year,DSL,1083.6,No,Yes,1,Expected Range,Expected Range,35-44,25-48 Months,Low,361.20000000000005,30.1,361.20000000000005,Established,0.9544348156460406,Critical,28.728487950945823,344.7418554113499,0.0011116051578479724,0.08727272727272727,0.29508196721311475,0.10476058841187241,Low Value,0.6145651247523733,762,High Priority,Personalized Retention Email,2,0.03,10.342255662340497,8.342255662340497,4.171127831170248,750,17680,Medium,91784.9942364932,74104.99423649318,True,750.0,17680.0,False,False,False,False,False,True
443,24,Male,65,97.85,Month-to-Month,DSL,6360.25,Yes,Yes,1,Expected Range,Expected Range,Under 25,49-72 Months,High,1174.1999999999998,97.85,1174.1999999999998,Loyal,0.9437429639557542,Critical,92.34524902307054,1108.1429882768464,0.7542240995998222,0.5122520889962751,0.5327868852459017,0.6141745923001006,Top Value,0.8119156152934928,42,Immediate Action,No Immediate Action,0,0.0,0.0,0.0,0.0,751,17680,Low,91784.9942364932,74104.99423649318,False,,,False,False,False,False,False,False
480,56,Male,11,113.84,Two-Year,Fiber Optic,1252.24,Yes,Yes,1,Expected Range,Expected Range,55-64,7-12 Months,Premium,1366.08,113.84,1366.08,Developing,0.9323671627936335,Critical,106.14067781242724,1273.6881337491268,0.9319697643397067,0.10085492801771871,0.09016393442622951,0.43062811414864166,Top Value,0.7316715433356368,265,High Priority,No Immediate Action,0,0.0,0.0,0.0,0.0,752,17680,Low,91784.9942364932,74104.99423649318,False,,,False,False,False,False,False,False
738,54,Female,2,119.33,One-Year,DSL,238.66,Yes,Yes,1,Expected Range,Expected Range,45-54,0-6 Months,Premium,1431.96,119.33,1431.96,New,0.9392106468468842,Critical,112.07600648823869,1344.9120778588642,0.9929968875055581,0.019221584616933452,0.01639344262295082,0.4080246702738877,Top Value,0.7267362562176856,284,High Priority,No Immediate Action,0,0.0,0.0,0.0,0.0,753,17680,Low,91784.9942364932,74104.99423649318,False,,,False,False,False,False,False,False
697,48,Female,16,97.72,Month-to-Month,Fiber Optic,1563.52,Yes,Yes,1,Expected Range,Expected Range,45-54,13-24 Months,High,1172.6399999999999,97.72,1172.6399999999999,Developing,0.9414262196521593,Critical,91.99617018440901,1103.954042212908,0.7527790128946199,0.12592529950669484,0.13114754098360656,0.37797234523109274,High Value,0.7160446698837326,335,High Priority,No Immediate Action,0,0.0,0.0,0.0,0.0,754,17680,Low,91784.9942364932,74104.99423649318,False,,,False,False,False,False,False,False
4,60,Female,8,102.34,One-Year,DSL,818.72,Yes,Yes,1,Expected Range,Expected Range,55-64,7-12 Months,Premium,1228.08,102.34,1228.08,Developing,0.9362168632021572,Critical,95.81243378010878,1149.7492053613053,0.8041351711871945,0.06593939393939394,0.06557377049180328,0.3611262989766165,High Value,0.7061806375119409,385,High Priority,No Immediate Action,0,0.0,0.0,0.0,0.0,755,17680,Low,91784.9942364932,74104.99423649318,False,,,False,False,False,False,False,False
908,52,Male,39,116.71,One-Year,Fiber Optic,4551.69,Yes,Yes,1,Expected Range,Expected Range,45-54,25-48 Months,Premium,1400.52,116.71,1400.52,Established,0.779484368900352,Critical,90.97362069436008,1091.683448332321,0.9638728323699421,0.3665913621262458,0.319672131147541,0.5937741424790481,Top Value,0.7052002783318304,396,High Priority,No Immediate Action,0,0.0,0.0,0.0,0.0,756,17680,Low,91784.9942364932,74104.99423649318,False,,,False,False,False,False,False,False
685,32,Male,11,104.91,Two-Year,Fiber Optic,1154.01,Yes,Yes,1,Expected Range,Expected Range,25-34,7-12 Months,Premium,1258.92,104.91,1258.92,Developing,0.9090195800117616,Critical,95.3652441390339,1144.3829296684069,0.8327034237438862,0.09294352159468439,0.09016393442622951,0.3881525856622514,Top Value,0.7006727822719575,418,High Priority,No Immediate Action,0,0.0,0.0,0.0,0.0,757,17680,Low,91784.9942364932,74104.99423649318,False,,,False,False,False,False,False,False
408,43,Female,0,106.33,One-Year,DSL,0.0,Yes,Yes,1,Expected Range,Expected Range,35-44,0-6 Months,Premium,1275.96,106.33,1275.96,New,0.9381014980016708,Critical,99.74833228251765,1196.9799873902118,0.848488216985327,0.0,0.0,0.3393952867941308,High Value,0.6986190135186547,425,High Priority,No Immediate Action,0,0.0,0.0,0.0,0.0,758,17680,Low,91784.9942364932,74104.99423649318,False,,,False,False,False,False,False,False
24,30,Male,10,99.55,One-Year,Fiber Optic,995.5,Yes,Yes,1,Expected Range,Expected Range,25-34,7-12 Months,High,1194.6,99.55,1194.6,Developing,0.9152333195977758,Critical,91.11147696595857,1093.337723591503,0.773121387283237,0.08017718715393134,0.0819672131147541,0.3578023736958594,High Value,0.6922609412370092,448,High Priority,No Immediate Action,0,0.0,0.0,0.0,0.0,759,17680,Low,91784.9942364932,74104.99423649318,False,,,False,False,False,False,False,False
896,51,Female,49,108.56,One-Year,Fiber Optic,5319.4400000000005,Yes,Yes,1,Expected Range,Expected Range,45-54,49-72 Months,Premium,1302.72,108.56,1302.72,Loyal,0.7494417422140042,High,81.3593955347523,976.3127464170275,0.8732770120053359,0.42842565186751236,0.4016393442622951,0.5996696190213374,Top Value,0.6895328929369375,464,High Priority,No Immediate Action,0,0.0,0.0,0.0,0.0,760,17680,Low,91784.9942364932,74104.99423649318,False,,,False,False,False,False,False,False
295,48,Female,34,115.63,One-Year,Fiber Optic,3931.42,Yes,Yes,1,Expected Range,Expected Range,45-54,25-48 Months,Premium,1387.56,115.63,1387.56,Established,0.7574719634149777,Critical,87.58648312967387,1051.0377975560864,0.9518674966651846,0.316635054867613,0.27868852459016397,0.5612413990172794,Top Value,0.6789797376558984,502,High Priority,No Immediate Action,0,0.0,0.0,0.0,0.0,761,17680,Low,91784.9942364932,74104.99423649318,False,,,False,False,False,False,False,False
364,49,Male,21,111.95,One-Year,Fiber Optic,2350.9500000000003,Yes,Yes,1,Expected Range,Expected Range,45-54,13-24 Months,Premium,1343.4,111.95,1343.4,Developing,0.8121731939337827,Critical,90.92278906088698,1091.0734687306438,0.9109604268563807,0.18934460887949262,0.1721311475409836,0.4736875707356206,Top Value,0.6767789446545178,513,High Priority,No Immediate Action,0,0.0,0.0,0.0,0.0,762,17680,Low,91784.9942364932,74104.99423649318,False,,,False,False,False,False,False,False
389,54,Male,8,90.97,One-Year,DSL,727.76,Yes,Yes,1,Expected Range,Expected Range,45-54,7-12 Months,High,1091.6399999999999,90.97,1091.6399999999999,Developing,0.9002286328293447,Critical,81.89379872848549,982.725584741826,0.6777456647398845,0.058613510520487265,0.06557377049180328,0.3080064372010752,High Value,0.6633397545780368,564,High Priority,No Immediate Action,0,0.0,0.0,0.0,0.0,763,17680,Low,91784.9942364932,74104.99423649318,False,,,False,False,False,False,False,False
565,57,Female,40,103.32,One-Year,Fiber Optic,4132.799999999999,Yes,Yes,1,Expected Range,Expected Range,55-64,25-48 Months,Premium,1239.84,103.32,1239.84,Established,0.7481845290301274,High,77.30242553939276,927.6291064727131,0.8150289017341041,0.33285412262156444,0.3278688524590164,0.5244777167259433,Top Value,0.6587018041084538,589,High Priority,No Immediate Action,0,0.0,0.0,0.0,0.0,764,17680,Low,91784.9942364932,74104.99423649318,False,,,False,False,False,False,False,False
623,63,Male,10,90.4,One-Year,DSL,904.0,Yes,Yes,1,Expected Range,Expected Range,55-64,7-12 Months,High,1084.8000000000002,90.4,1084.8000000000002,Developing,0.8866112115168017,Critical,80.14965352111888,961.7958422534266,0.6714095153401514,0.07280781234269607,0.0819672131147541,0.31453834373469275,High Value,0.657782064403958,593,High Priority,No Immediate Action,0,0.0,0.0,0.0,0.0,765,17680,Low,91784.9942364932,74104.99423649318,False,,,False,False,False,False,False,False
41,52,Male,12,111.74,One-Year,Fiber Optic,1340.88,Yes,Yes,1,Expected Range,Expected Range,45-54,7-12 Months,Premium,1340.8799999999999,111.74,1340.8799999999999,Developing,0.8106198448661357,Critical,90.578661465342,1086.9439375841039,0.9086260560249,0.10799395952884326,0.09836065573770492,0.42583847217948134,Top Value,0.6567072957914739,596,High Priority,No Immediate Action,0,0.0,0.0,0.0,0.0,766,17680,Low,91784.9942364932,74104.99423649318,False,,,False,False,False,False,False,False
42,46,Female,9,98.28,Two-Year,Fiber Optic,884.52,Yes,Yes,1,Expected Range,Expected Range,45-54,7-12 Months,High,1179.3600000000001,98.28,1179.3600000000001,Developing,0.861662723518413,Critical,84.68421246738963,1016.2105496086756,0.7590040017785684,0.07123890063424947,0.07377049180327869,0.3469778388842344,High Value,0.6557887696647415,601,High Priority,No Immediate Action,0,0.0,0.0,0.0,0.0,767,17680,Low,91784.9942364932,74104.99423649318,False,,,False,False,False,False,False,False
197,36,Male,28,109.29,One-Year,Fiber Optic,3060.1200000000003,Yes,Yes,1,Expected Range,Expected Range,35-44,25-48 Months,Premium,1311.48,109.29,1311.48,Established,0.7609749254266446,Critical,83.166949599878,998.0033951985359,0.8813917296576257,0.24646088794926008,0.22950819672131148,0.4961950518256192,Top Value,0.6550629759862344,604,High Priority,No Immediate Action,0,0.0,0.0,0.0,0.0,768,17680,Low,91784.9942364932,74104.99423649318,False,,,False,False,False,False,False,False
264,34,Female,13,71.36,Two-Year,Fiber Optic,927.68,No,Yes,1,Expected Range,Expected Range,25-34,13-24 Months,Moderate,856.3199999999999,71.36,856.3199999999999,Developing,0.9333033406344993,Critical,66.60052638767787,799.2063166521345,0.45975989328590494,0.07471499043592067,0.10655737704918034,0.2366935482292293,Moderate Value,0.6546594236723913,608,High Priority,No Immediate Action,0,0.0,0.0,0.0,0.0,769,17680,Low,91784.9942364932,74104.99423649318,False,,,False,False,False,False,False,False
90,50,Male,17,109.13,One-Year,Fiber Optic,1855.21,Yes,Yes,1,Expected Range,Expected Range,45-54,13-24 Months,Premium,1309.56,109.13,1309.56,Developing,0.7947549827596153,Critical,86.73161126855682,1040.7793352226818,0.8796131614050691,0.14941789992952784,0.13934426229508198,0.4389775951111329,Top Value,0.6524440277002224,615,High Priority,No Immediate Action,0,0.0,0.0,0.0,0.0,770,17680,Low,91784.9942364932,74104.99423649318,False,,,False,False,False,False,False,False
748,37,Male,10,85.75,One-Year,DSL,857.5,Yes,Yes,1,Expected Range,Expected Range,35-44,7-12 Months,High,1029.0,85.75,1029.0,Developing,0.886565825664104,Critical,76.02301955069692,912.276234608363,0.6197198755002225,0.06906272022551092,0.0819672131147541,0.2925517055577064,High Value,0.648960177621545,626,High Priority,No Immediate Action,0,0.0,0.0,0.0,0.0,771,17680,Low,91784.9942364932,74104.99423649318,False,,,False,False,False,False,False,False
660,43,Female,23,108.16,One-Year,Fiber Optic,2487.68,Yes,Yes,1,Expected Range,Expected Range,35-44,13-24 Months,Premium,1297.92,108.16,1297.92,Developing,0.7706009504398144,Critical,83.34819879957031,1000.1783855948438,0.868830591373944,0.20035679049632538,0.18852459016393444,0.46478826076427515,Top Value,0.6482758745695987,629,High Priority,No Immediate Action,0,0.0,0.0,0.0,0.0,772,17680,Low,91784.9942364932,74104.99423649318,False,,,False,False,False,False,False,False
401,29,Male,22,116.53,One-Year,Fiber Optic,2563.66,Yes,Yes,1,Expected Range,Expected Range,25-34,13-24 Months,Premium,1398.3600000000001,116.53,1398.3600000000001,Developing,0.7440208571743362,High,86.7007504865254,1040.4090058383047,0.961871943085816,0.20647619047619045,0.18032786885245902,0.5020974111141079,Top Value,0.6472514787502449,635,High Priority,No Immediate Action,0,0.0,0.0,0.0,0.0,773,17680,Low,91784.9942364932,74104.99423649318,False,,,False,False,False,False,False,False
79,45,Male,22,103.34,One-Year,Fiber Optic,2273.48,Yes,Yes,1,Expected Range,Expected Range,45-54,13-24 Months,Premium,1240.08,103.34,1240.08,Developing,0.787427486094494,Critical,81.372756413005,976.4730769560601,0.8152512227656739,0.18310520487264673,0.18032786885245902,0.43526927802481064,Top Value,0.6465642028666206,638,High Priority,No Immediate Action,0,0.0,0.0,0.0,0.0,774,17680,Low,91784.9942364932,74104.99423649318,False,,,False,False,False,False,False,False
334,38,Male,9,86.46,One-Year,DSL,778.14,Yes,Yes,1,Expected Range,Expected Range,35-44,7-12 Months,High,1037.52,86.46,1037.52,Developing,0.88252581354426,Critical,76.30318183903671,915.6381820684405,0.6276122721209426,0.06267109634551495,0.07377049180327869,0.29142241552012693,High Value,0.6460844543346067,641,High Priority,No Immediate Action,0,0.0,0.0,0.0,0.0,775,17680,Low,91784.9942364932,74104.99423649318,False,,,False,False,False,False,False,False
349,37,Male,0,98.45,One-Year,Fiber Optic,0.0,Yes,Yes,1,Expected Range,Expected Range,35-44,0-6 Months,High,1181.4,98.45,1181.4,New,0.8714303851896216,Critical,85.79232142191825,1029.507857063019,0.7608937305469099,0.0,0.0,0.30435749221876396,High Value,0.6446012280012785,648,High Priority,No Immediate Action,0,0.0,0.0,0.0,0.0,776,17680,Low,91784.9942364932,74104.99423649318,False,,,False,False,False,False,False,False
270,46,Male,6,95.25,Two-Year,DSL,571.5,Yes,Yes,1,Expected Range,Expected Range,45-54,0-6 Months,High,1143.0,95.25,1143.0,New,0.8601172432489063,Critical,81.92616741945832,983.1140090334999,0.7253223654957759,0.04602839021443673,0.04918032786885246,0.3185339647405763,High Value,0.6434839318455743,652,High Priority,No Immediate Action,0,0.0,0.0,0.0,0.0,777,17680,Low,91784.9942364932,74104.99423649318,False,,,False,False,False,False,False,False
332,36,Female,23,108.36,One-Year,Fiber Optic,2492.28,Yes,Yes,1,Expected Range,Expected Range,35-44,13-24 Months,Premium,1300.32,108.36,1300.32,Developing,0.7592619154213329,Critical,82.27362115505564,987.2834538606676,0.8710538016896399,0.20072727272727273,0.18852459016393444,0.46580721367138506,Top Value,0.6418800347213538,658,High Priority,No Immediate Action,0,0.0,0.0,0.0,0.0,778,17680,Low,91784.9942364932,74104.99423649318,False,,,False,False,False,False,False,False
743,38,Male,1,89.35,One-Year,DSL,89.35,Yes,Yes,1,Expected Range,Expected Range,35-44,0-6 Months,High,1072.1999999999998,89.35,1072.1999999999998,New,0.8872955998876383,Critical,79.27986184996048,951.3583421995259,0.6597376611827479,0.0071962146380751026,0.00819672131147541,0.2684629199242943,High Value,0.6397625279023007,671,High Priority,No Immediate Action,0,0.0,0.0,0.0,0.0,779,17680,Low,91784.9942364932,74104.99423649318,False,,,False,False,False,False,False,False
47,40,Female,1,86.92,Two-Year,DSL,86.92,Yes,Yes,1,Expected Range,Expected Range,35-44,0-6 Months,High,1043.04,86.92,1043.04,New,0.8910679784493366,Critical,77.45162868681633,929.4195442417961,0.6327256558470432,0.0070005033725963955,0.00819672131147541,0.25758961884709486,Moderate Value,0.6376766346084399,678,High Priority,No Immediate Action,0,0.0,0.0,0.0,0.0,780,17680,Low,91784.9942364932,74104.99423649318,False,,,False,False,False,False,False,False
536,45,Female,21,102.76,One-Year,Fiber Optic,2157.96,Yes,Yes,1,Expected Range,Expected Range,45-54,13-24 Months,Premium,1233.1200000000001,102.76,1233.1200000000001,Developing,0.7613014056305406,Critical,78.23133244259435,938.7759893111322,0.8088039128501558,0.17380126849894292,0.1721311475409836,0.4273847959999383,Top Value,0.6277347617782997,711,High Priority,No Immediate Action,0,0.0,0.0,0.0,0.0,781,17680,Low,91784.9942364932,74104.99423649318,False,,,False,False,False,False,False,False
126,66,Female,0,86.14,Two-Year,Fiber Optic,0.0,Yes,Yes,1,Expected Range,Expected Range,65+,0-6 Months,High,1033.68,86.14,1033.68,New,0.8778479687087164,Critical,75.61782402456883,907.4138882948259,0.6240551356158294,0.0,0.0,0.24962205424633177,Moderate Value,0.6265576029237625,715,High Priority,No Immediate Action,0,0.0,0.0,0.0,0.0,782,17680,Low,91784.9942364932,74104.99423649318,False,,,False,False,False,False,False,False
665,37,Male,4,81.66,One-Year,Fiber Optic,326.64,Yes,Yes,1,Expected Range,Expected Range,35-44,0-6 Months,High,979.92,81.66,979.92,New,0.8758058235428998,Critical,71.5183035505132,858.2196426061583,0.5742552245442419,0.026307459981878584,0.03278688524590164,0.2471064221228297,Moderate Value,0.6243260629748718,725,High Priority,No Immediate Action,0,0.0,0.0,0.0,0.0,783,17680,Low,91784.9942364932,74104.99423649318,False,,,False,False,False,False,False,False
507,39,Male,57,103.69,Two-Year,DSL,5910.33,Yes,Yes,1,Expected Range,Expected Range,35-44,49-72 Months,Premium,1244.28,103.69,1244.28,Loyal,0.6305802579505602,High,65.38486694689358,784.618403362723,0.8191418408181415,0.4760157052250075,0.4672131147540984,0.6110655118445338,Top Value,0.6227743595081496,734,High Priority,No Immediate Action,0,0.0,0.0,0.0,0.0,784,17680,Low,91784.9942364932,74104.99423649318,False,,,False,False,False,False,False,False
402,39,Male,7,90.11,One-Year,Fiber Optic,630.77,Yes,Yes,1,Expected Range,Expected Range,35-44,7-12 Months,High,1081.32,90.11,1081.32,Developing,0.8375199937927108,Critical,75.46892664066117,905.627119687934,0.6681858603823922,0.05080197322057787,0.05737704918032787,0.29939929707524116,High Value,0.622271715105723,736,High Priority,No Immediate Action,0,0.0,0.0,0.0,0.0,785,17680,Low,91784.9942364932,74104.99423649318,False,,,False,False,False,False,False,False
637,53,Female,1,86.05,Two-Year,DSL,86.05,Yes,Yes,1,Expected Range,Expected Range,45-54,0-6 Months,High,1032.6,86.05,1032.6,New,0.8666968697389575,Critical,74.5792656410373,894.9511876924475,0.6230546909737662,0.006930433907178093,0.00819672131147541,0.25369670858488763,Moderate Value,0.6214968052773295,738,High Priority,No Immediate Action,0,0.0,0.0,0.0,0.0,786,17680,Low,91784.9942364932,74104.99423649318,False,,,False,False,False,False,False,False
